order_week,product_category_name_english,units,revenue,avg_price,rev_count,rev_score_avg,weekofyear,year,sin_woy,cos_woy,is_holiday_week,units_lag1,units_lag2,units_lag4,units_lag8,units_lag12,units_lag52,revenue_lag1,revenue_lag2,revenue_lag4,revenue_lag8,revenue_lag12,revenue_lag52,avg_price_lag1,avg_price_lag2,avg_price_lag4,avg_price_lag8,avg_price_lag12,avg_price_lag52,rev_count_lag1,rev_count_lag2,rev_count_lag4,rev_count_lag8,rev_count_lag12,rev_count_lag52,rev_score_avg_lag1,rev_score_avg_lag2,rev_score_avg_lag4,rev_score_avg_lag8,rev_score_avg_lag12,rev_score_avg_lag52,units_roll4,revenue_roll4,max_warmup
2017-06-05,furniture_living_room,9,1121.58,124.61999999999999,0,,23,2017,0.35460488704253584,-0.9350162426854147,0,5.0,8.0,5.0,2.0,4.0,,797.8199999999999,950.6600000000001,905.8199999999999,209.89000000000001,406.76,,159.564,118.83250000000001,181.164,104.94500000000001,101.69,,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.75,991.7175,52
2017-06-12,furniture_living_room,2,177.87,88.935,0,,24,2017,0.23931566428755768,-0.970941817426052,0,9.0,5.0,5.0,7.0,5.0,,1121.58,797.8199999999999,1096.81,1525.6100000000001,967.95,,124.61999999999999,159.564,219.362,217.94428571428574,193.59,,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,761.9825000000001,52
2017-06-19,furniture_living_room,3,333.86,111.28666666666668,0,,25,2017,0.12053668025532308,-0.992708874098054,0,2.0,9.0,8.0,1.0,10.0,,177.87,1121.58,950.6600000000001,103.97,1403.51,,88.935,124.61999999999999,118.83250000000001,103.97,140.351,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.75,607.7825,52
2017-06-26,furniture_living_room,1,139.9,139.9,0,,26,2017,-3.216245299353273e-16,-1.0,0,3.0,2.0,5.0,12.0,7.0,,333.86,177.87,797.8199999999999,1258.31,779.65,,111.28666666666668,88.935,159.564,104.85916666666667,111.37857142857142,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.75,443.30250000000007,52
2017-07-03,furniture_living_room,4,735.6999999999999,183.92499999999998,0,,27,2017,-0.12053668025532283,-0.992708874098054,0,1.0,3.0,9.0,5.0,2.0,,139.9,333.86,1121.58,905.8199999999999,209.89000000000001,,139.9,111.28666666666668,124.61999999999999,181.164,104.94500000000001,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.5,346.83250000000004,52
2017-07-10,furniture_living_room,13,1966.33,151.25615384615384,0,,28,2017,-0.23931566428755743,-0.9709418174260521,0,4.0,1.0,2.0,5.0,7.0,,735.6999999999999,139.9,177.87,1096.81,1525.6100000000001,,183.92499999999998,139.9,88.935,219.362,217.94428571428574,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.25,793.9475,52
2017-07-17,furniture_living_room,6,839.68,139.94666666666666,0,,29,2017,-0.3546048870425356,-0.9350162426854148,0,13.0,4.0,3.0,8.0,1.0,,1966.33,735.6999999999999,333.86,950.6600000000001,103.97,,151.25615384615384,183.92499999999998,111.28666666666668,118.83250000000001,103.97,,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,920.4025,52
2017-07-24,furniture_living_room,6,633.61,105.60166666666667,0,,30,2017,-0.46472317204376806,-0.8854560256532101,0,6.0,13.0,1.0,5.0,12.0,,839.68,1966.33,139.9,797.8199999999999,1258.31,,139.94666666666666,151.25615384615384,139.9,159.564,104.85916666666667,,0.0,0.0,0.0,0.0,0.0,,,,,,,,7.25,1043.83,52
2017-07-31,furniture_living_room,9,1092.27,121.36333333333333,0,,31,2017,-0.5680647467311556,-0.8229838658936566,0,6.0,6.0,4.0,9.0,5.0,,633.61,839.68,735.6999999999999,1121.58,905.8199999999999,,105.60166666666667,139.94666666666666,183.92499999999998,124.61999999999999,181.164,,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.5,1132.9725,52
2017-08-07,furniture_living_room,3,251.37,83.79,0,,32,2017,-0.663122658240795,-0.7485107481711013,0,9.0,6.0,13.0,2.0,5.0,,1092.27,633.61,1966.33,177.87,1096.81,,121.36333333333333,105.60166666666667,151.25615384615384,88.935,219.362,,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,704.2325000000001,52
2017-08-14,furniture_living_room,4,271.81,67.9525,0,,33,2017,-0.7485107481711011,-0.6631226582407952,0,3.0,9.0,6.0,3.0,8.0,,251.37,1092.27,839.68,333.86,950.6600000000001,,83.79,121.36333333333333,139.94666666666666,111.28666666666668,118.83250000000001,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.5,562.265,52
2017-08-21,furniture_living_room,6,682.63,113.77166666666666,0,,34,2017,-0.8229838658936564,-0.5680647467311559,0,4.0,3.0,6.0,1.0,5.0,,271.81,251.37,633.61,139.9,797.8199999999999,,67.9525,83.79,105.60166666666667,139.9,159.564,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.5,574.52,52
2017-08-28,furniture_living_room,3,439.88,146.62666666666667,0,,35,2017,-0.8854560256532096,-0.4647231720437691,0,6.0,4.0,9.0,4.0,9.0,,682.63,271.81,1092.27,735.6999999999999,1121.58,,113.77166666666666,67.9525,121.36333333333333,183.92499999999998,124.61999999999999,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,411.4225,52
2017-09-04,furniture_living_room,3,317.8,105.93333333333334,0,,36,2017,-0.9350162426854147,-0.3546048870425359,0,3.0,6.0,3.0,13.0,2.0,,439.88,682.63,251.37,1966.33,177.87,,146.62666666666667,113.77166666666666,83.79,151.25615384615384,88.935,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,428.0300000000001,52
2017-09-11,furniture_living_room,4,245.69,61.4225,0,,37,2017,-0.970941817426052,-0.23931566428755774,0,3.0,3.0,4.0,6.0,3.0,,317.8,439.88,271.81,839.68,333.86,,105.93333333333334,146.62666666666667,67.9525,139.94666666666666,111.28666666666668,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,421.5,52
2017-09-18,furniture_living_room,1,22.5,22.5,0,,38,2017,-0.992708874098054,-0.12053668025532357,0,4.0,3.0,6.0,6.0,1.0,,245.69,317.8,682.63,633.61,139.9,,61.4225,105.93333333333334,113.77166666666666,105.60166666666667,139.9,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.75,256.4675000000001,52
2017-09-25,furniture_living_room,2,509.89,254.945,0,,39,2017,-1.0,-1.8369701987210297e-16,0,1.0,4.0,3.0,9.0,4.0,,22.5,245.69,439.88,1092.27,735.6999999999999,,22.5,61.4225,146.62666666666667,121.36333333333333,183.92499999999998,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.5,273.97,52
2017-10-02,furniture_living_room,5,319.68,63.936,0,,40,2017,-0.992708874098054,0.1205366802553232,0,2.0,1.0,3.0,3.0,13.0,,509.89,22.5,317.8,251.37,1966.33,,254.945,22.5,105.93333333333334,83.79,151.25615384615384,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,274.44000000000005,52
2017-10-09,furniture_living_room,5,658.7,131.74,0,,41,2017,-0.9709418174260521,0.23931566428755738,0,5.0,2.0,4.0,4.0,6.0,,319.68,509.89,245.69,271.81,839.68,,63.936,254.945,61.4225,67.9525,139.94666666666666,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.25,377.69250000000005,52
2017-10-16,furniture_living_room,8,474.51,59.31375,0,,42,2017,-0.9350162426854148,0.35460488704253557,0,5.0,5.0,1.0,6.0,6.0,,658.7,319.68,22.5,682.63,633.61,,131.74,63.936,22.5,113.77166666666666,105.60166666666667,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,490.69500000000005,52
2017-10-23,furniture_living_room,1,79.9,79.9,0,,43,2017,-0.8854560256532101,0.464723172043768,0,8.0,5.0,2.0,3.0,9.0,,474.51,658.7,509.89,439.88,1092.27,,59.31375,131.74,254.945,146.62666666666667,121.36333333333333,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.75,383.1975000000001,52
2017-10-30,furniture_living_room,4,335.79,83.9475,0,,44,2017,-0.822983865893657,0.5680647467311548,0,1.0,8.0,5.0,3.0,3.0,,79.9,474.51,319.68,317.8,251.37,,79.9,59.31375,63.936,105.93333333333334,83.79,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.5,387.2250000000001,52
2017-11-06,furniture_living_room,3,781.88,260.62666666666667,0,,45,2017,-0.7485107481711011,0.6631226582407952,0,4.0,1.0,5.0,4.0,4.0,,335.79,79.9,658.7,245.69,271.81,,83.9475,79.9,131.74,61.4225,67.9525,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,418.0200000000001,52
2017-11-13,furniture_living_room,3,357.88,119.29333333333334,0,,46,2017,-0.6631226582407955,0.7485107481711007,0,3.0,4.0,8.0,1.0,6.0,,781.88,335.79,474.51,22.5,682.63,,260.62666666666667,83.9475,59.31375,22.5,113.77166666666666,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.75,388.86250000000007,52
2017-11-20,furniture_living_room,15,3068.94,204.596,0,,47,2017,-0.5680647467311559,0.8229838658936564,0,3.0,3.0,1.0,2.0,3.0,,357.88,781.88,79.9,509.89,439.88,,119.29333333333334,260.62666666666667,79.9,254.945,146.62666666666667,,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.25,1136.1225,52
2017-11-27,furniture_living_room,22,2852.82,129.67363636363638,0,,48,2017,-0.4647231720437684,0.88545602565321,0,15.0,3.0,4.0,5.0,3.0,,3068.94,357.88,335.79,319.68,317.8,,204.596,119.29333333333334,83.9475,63.936,105.93333333333334,,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.75,1765.38,52
2017-12-04,furniture_living_room,6,693.49,115.58166666666666,0,,49,2017,-0.35460488704253595,0.9350162426854147,0,22.0,15.0,3.0,5.0,4.0,,2852.82,3068.94,781.88,658.7,245.69,,129.67363636363638,204.596,260.62666666666667,131.74,61.4225,,0.0,0.0,0.0,0.0,0.0,,,,,,,,11.5,1743.2825,52
2017-12-11,furniture_living_room,5,328.19,65.638,0,,50,2017,-0.2393156642875578,0.970941817426052,0,6.0,22.0,3.0,8.0,1.0,,693.49,2852.82,357.88,474.51,22.5,,115.58166666666666,129.67363636363638,119.29333333333334,59.31375,22.5,,0.0,0.0,0.0,0.0,0.0,,,,,,,,12.0,1735.8600000000001,52
2017-12-18,furniture_living_room,1,109.97,109.97,0,,51,2017,-0.12053668025532363,0.992708874098054,0,5.0,6.0,15.0,1.0,2.0,,328.19,693.49,3068.94,79.9,509.89,,65.638,115.58166666666666,204.596,79.9,254.945,,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.5,996.1175000000002,52
2018-01-01,furniture_living_room,2,164.96,82.48,0,,1,2018,0.12053668025532305,0.992708874098054,1,1.0,5.0,22.0,4.0,5.0,,109.97,328.19,2852.82,335.79,319.68,,109.97,65.638,129.67363636363638,83.9475,63.936,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.5,324.15250000000015,52
2018-01-08,furniture_living_room,6,512.86,85.47666666666667,0,,2,2018,0.23931566428755774,0.970941817426052,0,2.0,1.0,6.0,3.0,5.0,,164.96,109.97,693.49,781.88,658.7,,82.48,109.97,115.58166666666666,260.62666666666667,131.74,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.5,278.9950000000001,52
2018-01-15,furniture_living_room,7,762.5500000000001,108.9357142857143,0,,3,2018,0.3546048870425356,0.9350162426854148,0,6.0,2.0,5.0,3.0,8.0,,512.86,164.96,328.19,357.88,474.51,,85.47666666666667,82.48,65.638,119.29333333333334,59.31375,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,387.58500000000015,52
2018-01-22,furniture_living_room,4,557.87,139.4675,0,,4,2018,0.4647231720437685,0.8854560256532099,0,7.0,6.0,1.0,15.0,1.0,,762.5500000000001,512.86,109.97,3068.94,79.9,,108.9357142857143,85.47666666666667,109.97,204.596,79.9,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.75,499.5600000000001,52
2018-01-29,furniture_living_room,7,691.6600000000001,98.80857142857144,0,,5,2018,0.5680647467311558,0.8229838658936564,0,4.0,7.0,2.0,22.0,4.0,,557.87,762.5500000000001,164.96,2852.82,335.79,,139.4675,108.9357142857143,82.48,129.67363636363638,83.9475,,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,631.2350000000001,52
2018-02-05,furniture_living_room,3,299.97,99.99000000000001,0,,6,2018,0.6631226582407952,0.7485107481711011,0,7.0,4.0,6.0,6.0,3.0,,691.6600000000001,557.87,512.86,693.49,781.88,,98.80857142857144,139.4675,85.47666666666667,115.58166666666666,260.62666666666667,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.25,578.0125000000002,52
2018-02-12,furniture_living_room,6,742.17,123.695,0,,7,2018,0.7485107481711011,0.6631226582407953,0,3.0,7.0,7.0,5.0,3.0,4.0,299.97,691.6600000000001,762.5500000000001,328.19,357.88,617.96,99.99000000000001,98.80857142857144,108.9357142857143,65.638,119.29333333333334,154.49,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,572.9175000000001,52
2018-02-19,furniture_living_room,6,2328.99,388.16499999999996,0,,8,2018,0.8229838658936564,0.5680647467311559,0,6.0,3.0,4.0,1.0,15.0,12.0,742.17,299.97,557.87,109.97,3068.94,1835.8999999999999,123.695,99.99000000000001,139.4675,109.97,204.596,152.99166666666665,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.5,1015.6975000000001,52
2018-02-26,furniture_living_room,12,1791.54,149.295,0,,9,2018,0.8854560256532099,0.4647231720437686,0,6.0,6.0,7.0,2.0,22.0,4.0,2328.99,742.17,691.6600000000001,164.96,2852.82,709.97,388.16499999999996,123.695,98.80857142857144,82.48,129.67363636363638,177.4925,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.75,1290.6675,52
2018-03-05,furniture_living_room,3,668.89,222.96333333333334,0,,10,2018,0.9350162426854148,0.35460488704253557,0,12.0,6.0,3.0,6.0,6.0,11.0,1791.54,2328.99,299.97,512.86,693.49,1261.8,149.295,388.16499999999996,99.99000000000001,85.47666666666667,115.58166666666666,114.7090909090909,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.75,1382.8975000000003,52
2018-03-12,furniture_living_room,6,1133.57,188.9283333333333,0,,11,2018,0.970941817426052,0.23931566428755804,0,3.0,12.0,6.0,7.0,5.0,1.0,668.89,1791.54,742.17,762.5500000000001,328.19,329.9,222.96333333333334,149.295,123.695,108.9357142857143,65.638,329.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.75,1480.7475000000002,52
2018-03-19,furniture_living_room,3,289.76,96.58666666666666,0,,12,2018,0.992708874098054,0.120536680255323,0,6.0,3.0,6.0,4.0,1.0,4.0,1133.57,668.89,2328.99,557.87,109.97,406.76,188.9283333333333,222.96333333333334,388.16499999999996,139.4675,109.97,101.69,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,970.94,52
2018-03-26,furniture_living_room,3,397.93,132.64333333333335,0,,13,2018,1.0,-1.6081226496766366e-16,0,3.0,6.0,12.0,7.0,2.0,5.0,289.76,1133.57,1791.54,691.6600000000001,164.96,967.95,96.58666666666666,188.9283333333333,149.295,98.80857142857144,82.48,193.59,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.75,622.5375000000001,52
2018-04-02,furniture_living_room,9,997.5500000000001,110.8388888888889,0,,14,2018,0.992708874098054,-0.12053668025532288,0,3.0,3.0,3.0,3.0,6.0,10.0,397.93,289.76,668.89,299.97,512.86,1403.51,132.64333333333335,96.58666666666666,222.96333333333334,99.99000000000001,85.47666666666667,140.351,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.25,704.7025000000001,52
2018-04-09,furniture_living_room,2,359.89,179.945,0,,15,2018,0.9709418174260521,-0.2393156642875575,0,9.0,3.0,6.0,6.0,7.0,7.0,997.5500000000001,397.93,1133.57,742.17,762.5500000000001,779.65,110.8388888888889,132.64333333333335,188.9283333333333,123.695,108.9357142857143,111.37857142857142,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.25,511.28250000000014,52
2018-04-16,furniture_living_room,11,1445.78,131.43454545454546,0,,16,2018,0.9350162426854148,-0.35460488704253545,0,2.0,9.0,3.0,6.0,4.0,2.0,359.89,997.5500000000001,289.76,2328.99,557.87,209.89000000000001,179.945,110.8388888888889,96.58666666666666,388.16499999999996,139.4675,104.94500000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.25,800.2875000000001,52
2018-04-23,furniture_living_room,8,1396.78,174.5975,0,,17,2018,0.8854560256532099,-0.4647231720437685,0,11.0,2.0,3.0,12.0,7.0,7.0,1445.78,359.89,397.93,1791.54,691.6600000000001,1525.6100000000001,131.43454545454546,179.945,132.64333333333335,149.295,98.80857142857144,217.94428571428574,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.5,1050.0,52
2018-04-30,furniture_living_room,5,1381.65,276.33000000000004,0,,18,2018,0.8229838658936565,-0.5680647467311557,0,8.0,11.0,9.0,3.0,3.0,1.0,1396.78,1445.78,997.5500000000001,668.89,299.97,103.97,174.5975,131.43454545454546,110.8388888888889,222.96333333333334,99.99000000000001,103.97,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.5,1146.025,52
2018-05-07,furniture_living_room,2,168.99,84.495,0,,19,2018,0.7485107481711013,-0.663122658240795,0,5.0,8.0,2.0,6.0,6.0,12.0,1381.65,1396.78,359.89,1133.57,742.17,1258.31,276.33000000000004,174.5975,179.945,188.9283333333333,123.695,104.85916666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.5,1098.3,52
2018-05-14,furniture_living_room,5,760.97,152.19400000000002,0,,20,2018,0.6631226582407952,-0.7485107481711012,0,2.0,5.0,11.0,3.0,6.0,5.0,168.99,1381.65,1445.78,289.76,2328.99,905.8199999999999,84.495,276.33000000000004,131.43454545454546,96.58666666666666,388.16499999999996,181.164,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,927.0975000000001,52
2018-05-28,furniture_living_room,6,1141.3300000000002,190.2216666666667,0,,22,2018,0.46472317204376906,-0.8854560256532096,0,5.0,2.0,8.0,3.0,12.0,5.0,760.97,168.99,1396.78,397.93,1791.54,1096.81,152.19400000000002,84.495,174.5975,132.64333333333335,149.295,219.362,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.5,863.2350000000001,52
2018-06-04,furniture_living_room,5,818.49,163.698,0,,23,2018,0.35460488704253584,-0.9350162426854147,0,6.0,5.0,5.0,9.0,3.0,8.0,1141.3300000000002,760.97,1381.65,997.5500000000001,668.89,950.6600000000001,190.2216666666667,152.19400000000002,276.33000000000004,110.8388888888889,222.96333333333334,118.83250000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.5,722.445,52
2018-06-11,furniture_living_room,8,984.59,123.07375,0,,24,2018,0.23931566428755768,-0.970941817426052,0,5.0,6.0,2.0,2.0,6.0,5.0,818.49,1141.3300000000002,168.99,359.89,1133.57,797.8199999999999,163.698,190.2216666666667,84.495,179.945,188.9283333333333,159.564,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,926.3450000000001,52
2018-06-18,furniture_living_room,7,424.7,60.67142857142857,0,,25,2018,0.12053668025532308,-0.992708874098054,0,8.0,5.0,5.0,11.0,3.0,9.0,984.59,818.49,760.97,1445.78,289.76,1121.58,123.07375,163.698,152.19400000000002,131.43454545454546,96.58666666666666,124.61999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.5,842.2775000000001,52
2018-06-25,furniture_living_room,10,1412.8400000000001,141.28400000000002,0,,26,2018,-3.216245299353273e-16,-1.0,0,7.0,8.0,6.0,8.0,3.0,2.0,424.7,984.59,1141.3300000000002,1396.78,397.93,177.87,60.67142857142857,123.07375,190.2216666666667,174.5975,132.64333333333335,88.935,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.5,910.1550000000001,52
2018-07-02,furniture_living_room,8,629.74,78.7175,0,,27,2018,-0.12053668025532283,-0.992708874098054,0,10.0,7.0,5.0,5.0,9.0,3.0,1412.8400000000001,424.7,818.49,1381.65,997.5500000000001,333.86,141.28400000000002,60.67142857142857,163.698,276.33000000000004,110.8388888888889,111.28666666666668,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8.25,862.9675,52
2018-07-09,furniture_living_room,12,2129.79,177.4825,0,,28,2018,-0.23931566428755743,-0.9709418174260521,0,8.0,10.0,8.0,2.0,2.0,1.0,629.74,1412.8400000000001,984.59,168.99,359.89,139.9,78.7175,141.28400000000002,123.07375,84.495,179.945,139.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9.25,1149.2675,52
2018-07-16,furniture_living_room,18,1455.49,80.86055555555555,0,,29,2018,-0.3546048870425356,-0.9350162426854148,0,12.0,8.0,7.0,5.0,11.0,4.0,2129.79,629.74,424.7,760.97,1445.78,735.6999999999999,177.4825,78.7175,60.67142857142857,152.19400000000002,131.43454545454546,183.92499999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12.0,1406.9650000000001,52
2018-07-23,furniture_living_room,11,1978.71,179.88272727272727,0,,30,2018,-0.46472317204376806,-0.8854560256532101,0,18.0,12.0,10.0,6.0,8.0,13.0,1455.49,2129.79,1412.8400000000001,1141.3300000000002,1396.78,1966.33,80.86055555555555,177.4825,141.28400000000002,190.2216666666667,174.5975,151.25615384615384,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12.25,1548.4325000000001,52
2018-07-30,furniture_living_room,17,2183.37,128.4335294117647,0,,31,2018,-0.5680647467311556,-0.8229838658936566,0,11.0,18.0,8.0,5.0,5.0,6.0,1978.71,1455.49,629.74,818.49,1381.65,839.68,179.88272727272727,80.86055555555555,78.7175,163.698,276.33000000000004,139.94666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.5,1936.84,52
2018-08-06,furniture_living_room,13,1907.6,146.73846153846154,0,,32,2018,-0.663122658240795,-0.7485107481711013,0,17.0,11.0,12.0,8.0,2.0,6.0,2183.37,1978.71,2129.79,984.59,168.99,633.61,128.4335294117647,179.88272727272727,177.4825,123.07375,84.495,105.60166666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.75,1881.2925,52
2018-08-13,furniture_living_room,9,902.8,100.3111111111111,0,,33,2018,-0.7485107481711011,-0.6631226582407952,0,13.0,17.0,18.0,7.0,5.0,9.0,1907.6,2183.37,1455.49,424.7,760.97,1092.27,146.73846153846154,128.4335294117647,80.86055555555555,60.67142857142857,152.19400000000002,121.36333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12.5,1743.12,52
2018-08-20,furniture_living_room,6,716.47,119.41166666666668,0,,34,2018,-0.8229838658936564,-0.5680647467311559,0,9.0,13.0,11.0,10.0,6.0,3.0,902.8,1907.6,1978.71,1412.8400000000001,1141.3300000000002,251.37,100.3111111111111,146.73846153846154,179.88272727272727,141.28400000000002,190.2216666666667,83.79,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.25,1427.56,52
2017-04-24,furniture_mattress_and_upholstery,1,109.4,109.4,0,,17,2017,0.8854560256532099,-0.4647231720437685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,109.4,12
2017-05-08,furniture_mattress_and_upholstery,1,109.4,109.4,0,,19,2017,0.7485107481711013,-0.663122658240795,0,1.0,,,,,,109.4,,,,,,109.4,,,,,,0.0,,,,,,,,,,,,1.0,109.4,12
2017-05-15,furniture_mattress_and_upholstery,1,399.99,399.99,0,,20,2017,0.6631226582407952,-0.7485107481711012,0,1.0,1.0,,,,,109.4,109.4,,,,,109.4,109.4,,,,,0.0,0.0,,,,,,,,,,,1.0,206.26333333333332,12
2017-05-29,furniture_mattress_and_upholstery,1,86.5,86.5,0,,22,2017,0.46472317204376906,-0.8854560256532096,0,1.0,1.0,,,,,399.99,109.4,,,,,399.99,109.4,,,,,0.0,0.0,,,,,,,,,,,1.0,176.3225,12
2017-07-17,furniture_mattress_and_upholstery,1,109.4,109.4,0,,29,2017,-0.3546048870425356,-0.9350162426854148,0,1.0,1.0,1.0,,,,86.5,399.99,109.4,,,,86.5,399.99,109.4,,,,0.0,0.0,0.0,,,,,,,,,,1.0,176.32250000000002,12
2017-08-14,furniture_mattress_and_upholstery,1,109.4,109.4,0,,33,2017,-0.7485107481711011,-0.6631226582407952,0,1.0,1.0,1.0,,,,109.4,86.5,109.4,,,,109.4,86.5,109.4,,,,0.0,0.0,0.0,,,,,,,,,,1.0,176.32250000000002,12
2017-08-28,furniture_mattress_and_upholstery,1,399.99,399.99,0,,35,2017,-0.8854560256532096,-0.4647231720437691,0,1.0,1.0,1.0,,,,109.4,109.4,399.99,,,,109.4,109.4,399.99,,,,0.0,0.0,0.0,,,,,,,,,,1.0,176.3225,12
2017-09-11,furniture_mattress_and_upholstery,1,86.5,86.5,0,,37,2017,-0.970941817426052,-0.23931566428755774,0,1.0,1.0,1.0,,,,399.99,109.4,86.5,,,,399.99,109.4,86.5,,,,0.0,0.0,0.0,,,,,,,,,,1.0,176.3225,12
2017-11-13,furniture_mattress_and_upholstery,1,85.0,85.0,0,,46,2017,-0.6631226582407955,0.7485107481711007,0,1.0,1.0,1.0,1.0,,,86.5,399.99,109.4,109.4,,,86.5,399.99,109.4,109.4,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,170.22250000000003,12
2017-11-27,furniture_mattress_and_upholstery,2,334.0,167.0,0,,48,2017,-0.4647231720437684,0.88545602565321,0,1.0,1.0,1.0,1.0,,,85.0,86.5,109.4,109.4,,,85.0,86.5,109.4,109.4,,,0.0,0.0,0.0,0.0,,,,,,,,,1.25,226.3725,12
2017-12-04,furniture_mattress_and_upholstery,1,249.0,249.0,0,,49,2017,-0.35460488704253595,0.9350162426854147,0,2.0,1.0,1.0,1.0,,,334.0,85.0,399.99,399.99,,,167.0,85.0,399.99,399.99,,,0.0,0.0,0.0,0.0,,,,,,,,,1.25,188.625,12
2017-12-11,furniture_mattress_and_upholstery,2,129.7,64.85,0,,50,2017,-0.2393156642875578,0.970941817426052,0,1.0,2.0,1.0,1.0,,,249.0,334.0,86.5,86.5,,,249.0,167.0,86.5,86.5,,,0.0,0.0,0.0,0.0,,,,,,,,,1.5,199.425,12
2017-12-18,furniture_mattress_and_upholstery,4,340.0,85.0,0,,51,2017,-0.12053668025532363,0.992708874098054,0,2.0,1.0,1.0,1.0,1.0,,129.7,249.0,85.0,109.4,109.4,,64.85,249.0,85.0,109.4,109.4,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.25,263.175,12
2018-01-01,furniture_mattress_and_upholstery,1,75.0,75.0,0,,1,2018,0.12053668025532305,0.992708874098054,1,4.0,2.0,2.0,1.0,1.0,,340.0,129.7,334.0,109.4,109.4,,85.0,64.85,167.0,109.4,109.4,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,198.425,12
