order_week,product_category_name_english,units,revenue,avg_price,rev_count,rev_score_avg,weekofyear,year,sin_woy,cos_woy,is_holiday_week,units_lag1,units_lag2,units_lag4,units_lag8,units_lag12,units_lag52,revenue_lag1,revenue_lag2,revenue_lag4,revenue_lag8,revenue_lag12,revenue_lag52,avg_price_lag1,avg_price_lag2,avg_price_lag4,avg_price_lag8,avg_price_lag12,avg_price_lag52,rev_count_lag1,rev_count_lag2,rev_count_lag4,rev_count_lag8,rev_count_lag12,rev_count_lag52,rev_score_avg_lag1,rev_score_avg_lag2,rev_score_avg_lag4,rev_score_avg_lag8,rev_score_avg_lag12,rev_score_avg_lag52,units_roll4,revenue_roll4,week_idx,split
04-12-2017,tablets_printing_image,3,209.7,69.9,0,,49,2017,-0.354604887,0.935016243,0,1,4,1,1,1,,69.9,245.6,89.9,35.9,99,,69.9,61.4,89.9,35.9,99,,0,0,0,0,0,,,,,,,,2.25,135.025,31,train
11-12-2017,tablets_printing_image,2,139.8,69.9,0,,50,2017,-0.239315664,0.970941817,0,3,1,1,1,1,,209.7,69.9,14.9,99,14.9,,69.9,69.9,14.9,99,14.9,,0,0,0,0,0,,,,,,,,2.5,166.25,32,train
08-01-2018,tablets_printing_image,1,54.9,54.9,0,,2,2018,0.239315664,0.970941817,0,2,3,4,1,3,,139.8,209.7,245.6,99,227.99,,69.9,69.9,61.4,99,75.99666667,,0,0,0,0,0,,,,,,,,1.75,118.575,33,train
15-01-2018,tablets_printing_image,1,54.9,54.9,0,,3,2018,0.354604887,0.935016243,0,1,2,1,1,1,,54.9,139.8,69.9,99,109,,54.9,69.9,69.9,99,109,,0,0,0,0,0,,,,,,,,1.75,114.825,34,train
22-01-2018,tablets_printing_image,1,52,52,0,,4,2018,0.464723172,0.885456026,0,1,1,3,1,1,,54.9,54.9,209.7,89.9,35.9,,54.9,54.9,69.9,89.9,35.9,,0,0,0,0,0,,,,,,,,1.25,75.4,35,train
29-01-2018,tablets_printing_image,2,109.8,54.9,0,,5,2018,0.568064747,0.822983866,0,1,1,2,1,1,,52,54.9,139.8,14.9,99,,52,54.9,69.9,14.9,99,,0,0,0,0,0,,,,,,,,1.25,67.9,36,train
05-02-2018,tablets_printing_image,2,106.9,53.45,0,,6,2018,0.663122658,0.748510748,0,2,1,1,4,1,,109.8,52,54.9,245.6,99,,54.9,52,54.9,61.4,99,,0,0,0,0,0,,,,,,,,1.5,80.9,37,train
12-02-2018,tablets_printing_image,5,268.78,53.756,0,,7,2018,0.748510748,0.663122658,0,2,2,1,1,1,,106.9,109.8,54.9,69.9,99,,53.45,54.9,54.9,69.9,99,,0,0,0,0,0,,,,,,,,2.5,134.37,38,valid
19-02-2018,tablets_printing_image,3,156,52,0,,8,2018,0.822983866,0.568064747,0,5,2,1,3,1,,268.78,106.9,52,209.7,89.9,,53.756,53.45,52,69.9,89.9,,0,0,0,0,0,,,,,,,,3,160.37,39,valid
26-02-2018,tablets_printing_image,2,106.98,53.49,0,,9,2018,0.885456026,0.464723172,0,3,5,2,2,1,,156,268.78,109.8,139.8,14.9,,52,53.756,54.9,69.9,14.9,,0,0,0,0,0,,,,,,,,3,159.665,40,valid
12-03-2018,tablets_printing_image,2,205.8,102.9,0,,11,2018,0.970941817,0.239315664,0,2,3,2,1,4,,106.98,156,106.9,54.9,245.6,,53.49,52,53.45,54.9,61.4,,0,0,0,0,0,,,,,,,,3,184.39,41,valid
23-04-2018,tablets_printing_image,1,52,52,0,,17,2018,0.885456026,-0.464723172,0,2,2,5,1,1,,205.8,106.98,268.78,54.9,69.9,,102.9,53.49,53.756,54.9,69.9,,0,0,0,0,0,,,,,,,,2,130.195,42,valid
14-05-2018,tablets_printing_image,1,49.9,49.9,0,,20,2018,0.663122658,-0.748510748,0,1,2,3,1,3,,52,205.8,156,52,209.7,,52,102.9,52,52,69.9,,0,0,0,0,0,,,,,,,,1.5,103.67,43,valid
04-06-2018,tablets_printing_image,1,50,50,0,,23,2018,0.354604887,-0.935016243,0,1,1,2,2,2,,49.9,52,106.98,109.8,139.8,,49.9,52,53.49,54.9,69.9,,0,0,0,0,0,,,,,,,,1.25,89.425,44,valid
25-12-2017,telephony,57,2119.78,37.18912281,0,,52,2017,6.43E-16,1,0,52,51,99,43,48,7,1783.78,2008.83,8146.16,3968.27,4330.02,210.38,34.30346154,39.38882353,82.28444444,92.28534884,90.20875,30.05428571,0,0,0,0,0,0,,,,,,,58.75,2695.075,52,train
01-01-2018,telephony,65,2317.38,35.652,0,,1,2018,0.12053668,0.992708874,0,57,52,75,67,57,2,2119.78,1783.78,4867.91,4487.45,3576.1,49.8,37.18912281,34.30346154,64.90546667,66.97686567,62.73859649,24.9,0,0,0,0,0,0,,,,,,,56.25,2057.4425,53,train
08-01-2018,telephony,82,2936.91,35.81597561,0,,2,2018,0.239315664,0.970941817,0,65,57,51,56,72,4,2317.38,2119.78,2008.83,3337.14,6747.61,787.46,35.652,37.18912281,39.38882353,59.59178571,93.71680556,196.865,0,0,0,0,0,0,,,,,,,64,2289.4625,54,train
15-01-2018,telephony,92,3689.84,40.10695652,0,,3,2018,0.354604887,0.935016243,0,82,65,52,160,50,2,2936.91,2317.38,1783.78,10921.6,4276.13,21.87,35.81597561,35.652,34.30346154,68.26,85.5226,10.935,0,0,0,0,0,0,,,,,,,74,2765.9775,55,train
22-01-2018,telephony,84,4163.34,49.56357143,0,,4,2018,0.464723172,0.885456026,0,92,82,57,99,43,10,3689.84,2936.91,2119.78,8146.16,3968.27,309.81,40.10695652,35.81597561,37.18912281,82.28444444,92.28534884,30.981,0,0,0,0,0,0,,,,,,,80.75,3276.8675,56,train
29-01-2018,telephony,92,2979.78,32.38891304,0,,5,2018,0.568064747,0.822983866,0,84,92,65,75,67,26,4163.34,3689.84,2317.38,4867.91,4487.45,2305.23,49.56357143,40.10695652,35.652,64.90546667,66.97686567,88.66269231,0,0,0,0,0,0,,,,,,,87.5,3442.4675,57,train
05-02-2018,telephony,96,4648.77,48.4246875,0,,6,2018,0.663122658,0.748510748,0,92,84,82,51,56,32,2979.78,4163.34,2936.91,2008.83,3337.14,2515.12,32.38891304,49.56357143,35.81597561,39.38882353,59.59178571,78.5975,0,0,0,0,0,0,,,,,,,91,3870.4325,58,train
12-02-2018,telephony,91,3229.14,35.48505495,0,,7,2018,0.748510748,0.663122658,0,96,92,92,52,160,28,4648.77,2979.78,3689.84,1783.78,10921.6,1142.67,48.4246875,32.38891304,40.10695652,34.30346154,68.26,40.80964286,0,0,0,0,0,0,,,,,,,90.75,3755.2575,59,train
19-02-2018,telephony,99,3833.28,38.72,0,,8,2018,0.822983866,0.568064747,0,91,96,84,57,99,27,3229.14,4648.77,4163.34,2119.78,8146.16,991.97,35.48505495,48.4246875,49.56357143,37.18912281,82.28444444,36.73962963,0,0,0,0,0,0,,,,,,,94.5,3672.7425,60,train
26-02-2018,telephony,65,3073.43,47.28353846,0,,9,2018,0.885456026,0.464723172,0,99,91,92,65,75,21,3833.28,3229.14,2979.78,2317.38,4867.91,674.63,38.72,35.48505495,32.38891304,35.652,64.90546667,32.1252381,0,0,0,0,0,0,,,,,,,87.75,3696.155,61,train
05-03-2018,telephony,72,4427.32,61.49055556,0,,10,2018,0.935016243,0.354604887,0,65,99,96,82,51,31,3073.43,3833.28,4648.77,2936.91,2008.83,1194.26,47.28353846,38.72,48.4246875,35.81597561,39.38882353,38.52451613,0,0,0,0,0,0,,,,,,,81.75,3640.7925,62,train
12-03-2018,telephony,77,5390.59,70.00766234,0,,11,2018,0.970941817,0.239315664,0,72,65,91,92,52,22,4427.32,3073.43,3229.14,3689.84,1783.78,979.17,61.49055556,47.28353846,35.48505495,40.10695652,34.30346154,44.50772727,0,0,0,0,0,0,,,,,,,78.25,4181.155,63,train
19-03-2018,telephony,87,9438.46,108.488046,0,,12,2018,0.992708874,0.12053668,0,77,72,99,84,57,58,5390.59,4427.32,3833.28,4163.34,2119.78,2981.81,70.00766234,61.49055556,38.72,49.56357143,37.18912281,51.41051724,0,0,0,0,0,0,,,,,,,75.25,5582.45,64,train
26-03-2018,telephony,79,4434.77,56.13632911,0,,13,2018,1,-1.61E-16,0,87,77,65,92,65,46,9438.46,5390.59,3073.43,2979.78,2317.38,2732.01,108.488046,70.00766234,47.28353846,32.38891304,35.652,59.39152174,0,0,0,0,0,0,,,,,,,78.75,5922.785,65,train
02-04-2018,telephony,51,2505.07,49.11901961,0,,14,2018,0.992708874,-0.12053668,0,79,87,72,96,82,36,4434.77,9438.46,4427.32,4648.77,2936.91,2055.81,56.13632911,108.488046,61.49055556,48.4246875,35.81597561,57.10583333,0,0,0,0,0,0,,,,,,,73.5,5442.2225,66,train
09-04-2018,telephony,72,4163.5,57.82638889,0,,15,2018,0.970941817,-0.239315664,0,51,79,77,91,92,24,2505.07,4434.77,5390.59,3229.14,3689.84,716.36,49.11901961,56.13632911,70.00766234,35.48505495,40.10695652,29.84833333,0,0,0,0,0,0,,,,,,,72.25,5135.45,67,train
16-04-2018,telephony,80,4056.16,50.702,0,,16,2018,0.935016243,-0.354604887,0,72,51,87,99,84,32,4163.5,2505.07,9438.46,3833.28,4163.34,1723.28,57.82638889,49.11901961,108.488046,38.72,49.56357143,53.8525,0,0,0,0,0,0,,,,,,,70.5,3789.875,68,train
23-04-2018,telephony,61,5076.59,83.22278689,0,,17,2018,0.885456026,-0.464723172,0,80,72,79,65,92,46,4056.16,4163.5,4434.77,3073.43,2979.78,2323.59,50.702,57.82638889,56.13632911,47.28353846,32.38891304,50.51282609,0,0,0,0,0,0,,,,,,,66,3950.33,69,train
30-04-2018,telephony,59,6499.56,110.1620339,0,,18,2018,0.822983866,-0.568064747,0,61,80,51,72,96,52,5076.59,4056.16,2505.07,4427.32,4648.77,1975.11,83.22278689,50.702,49.11901961,61.49055556,48.4246875,37.98288462,0,0,0,0,0,0,,,,,,,68,4948.9525,70,train
07-05-2018,telephony,80,6012.76,75.1595,0,,19,2018,0.748510748,-0.663122658,0,59,61,72,77,91,46,6499.56,5076.59,4163.5,5390.59,3229.14,1810.26,110.1620339,83.22278689,57.82638889,70.00766234,35.48505495,39.35347826,0,0,0,0,0,0,,,,,,,70,5411.2675,71,train
14-05-2018,telephony,61,3572.91,58.57229508,0,,20,2018,0.663122658,-0.748510748,0,80,59,80,87,99,51,6012.76,6499.56,4056.16,9438.46,3833.28,1814.07,75.1595,110.1620339,50.702,108.488046,38.72,35.57,0,0,0,0,0,0,,,,,,,65.25,5290.455,72,train
21-05-2018,telephony,39,2179.27,55.87871795,0,,21,2018,0.568064747,-0.822983866,0,61,80,61,79,65,46,3572.91,6012.76,5076.59,4434.77,3073.43,1771.16,58.57229508,75.1595,83.22278689,56.13632911,47.28353846,38.50347826,0,0,0,0,0,0,,,,,,,59.75,4566.125,73,train
28-05-2018,telephony,41,5427.92,132.3882927,0,,22,2018,0.464723172,-0.885456026,0,39,61,59,51,72,45,2179.27,3572.91,6499.56,2505.07,4427.32,2955.88,55.87871795,58.57229508,110.1620339,49.11901961,61.49055556,65.68622222,0,0,0,0,0,0,,,,,,,55.25,4298.215,74,train
04-06-2018,telephony,45,7656.8,170.1511111,0,,23,2018,0.354604887,-0.935016243,0,41,39,80,72,77,55,5427.92,2179.27,6012.76,4163.5,5390.59,2106.55,132.3882927,55.87871795,75.1595,57.82638889,70.00766234,38.30090909,0,0,0,0,0,0,,,,,,,46.5,4709.225,75,train
11-06-2018,telephony,62,6017.21,97.05177419,0,,24,2018,0.239315664,-0.970941817,0,45,41,61,80,87,43,7656.8,5427.92,3572.91,4056.16,9438.46,2317.83,170.1511111,132.3882927,58.57229508,50.702,108.488046,53.90302326,0,0,0,0,0,0,,,,,,,46.75,5320.3,76,train
18-06-2018,telephony,59,4441.6,75.28135593,0,,25,2018,0.12053668,-0.992708874,0,62,45,39,61,79,23,6017.21,7656.8,2179.27,5076.59,4434.77,638.48,97.05177419,170.1511111,55.87871795,83.22278689,56.13632911,27.76,0,0,0,0,0,0,,,,,,,51.75,5885.8825,77,train
25-06-2018,telephony,37,3745.78,101.2372973,0,,26,2018,-3.22E-16,-1,0,59,62,41,59,51,25,4441.6,6017.21,5427.92,6499.56,2505.07,623.89,75.28135593,97.05177419,132.3882927,110.1620339,49.11901961,24.9556,0,0,0,0,0,0,,,,,,,50.75,5465.3475,78,train
02-07-2018,telephony,35,2251.79,64.33685714,0,,27,2018,-0.12053668,-0.992708874,0,37,59,45,80,72,29,3745.78,4441.6,7656.8,6012.76,4163.5,1132.65,101.2372973,75.28135593,170.1511111,75.1595,57.82638889,39.05689655,0,0,0,0,0,0,,,,,,,48.25,4114.095,79,train
09-07-2018,telephony,32,2759.86,86.245625,0,,28,2018,-0.239315664,-0.970941817,0,35,37,62,61,80,25,2251.79,3745.78,6017.21,3572.91,4056.16,1296.2,64.33685714,101.2372973,97.05177419,58.57229508,50.702,51.848,0,0,0,0,0,0,,,,,,,40.75,3299.7575,80,train
16-07-2018,telephony,62,10298.42,166.1035484,0,,29,2018,-0.354604887,-0.935016243,0,32,35,59,39,61,35,2759.86,2251.79,4441.6,2179.27,5076.59,3297.41,86.245625,64.33685714,75.28135593,55.87871795,83.22278689,94.21171429,0,0,0,0,0,0,,,,,,,41.5,4763.9625,81,valid
23-07-2018,telephony,62,6381.2,102.9225806,0,,30,2018,-0.464723172,-0.885456026,0,62,32,37,41,59,42,10298.42,2759.86,3745.78,5427.92,6499.56,2895.36,166.1035484,86.245625,101.2372973,132.3882927,110.1620339,68.93714286,0,0,0,0,0,0,,,,,,,47.75,5422.8175,82,valid
30-07-2018,telephony,101,13933.39,137.9543564,0,,31,2018,-0.568064747,-0.822983866,0,62,62,35,45,80,38,6381.2,10298.42,2251.79,7656.8,6012.76,2783.96,102.9225806,166.1035484,64.33685714,170.1511111,75.1595,73.26210526,0,0,0,0,0,0,,,,,,,64.25,8343.2175,83,valid
06-08-2018,telephony,107,15134.68,141.4456075,0,,32,2018,-0.663122658,-0.748510748,0,101,62,32,62,61,27,13933.39,6381.2,2759.86,6017.21,3572.91,2066.99,137.9543564,102.9225806,86.245625,97.05177419,58.57229508,76.55518519,0,0,0,0,0,0,,,,,,,83,11436.9225,84,valid
13-08-2018,telephony,63,9027.32,143.2907937,0,,33,2018,-0.748510748,-0.663122658,0,107,101,62,59,39,31,15134.68,13933.39,10298.42,4441.6,2179.27,2317.73,141.4456075,137.9543564,166.1035484,75.28135593,55.87871795,74.76548387,0,0,0,0,0,0,,,,,,,83.25,11119.1475,85,valid
20-08-2018,telephony,35,3376.26,96.46457143,0,,34,2018,-0.822983866,-0.568064747,0,63,107,62,37,41,29,9027.32,15134.68,6381.2,3745.78,5427.92,2131.13,143.2907937,141.4456075,102.9225806,101.2372973,132.3882927,73.48724138,0,0,0,0,0,0,,,,,,,76.5,10367.9125,86,valid
27-08-2018,telephony,3,63.48,21.16,0,,35,2018,-0.885456026,-0.464723172,0,35,63,101,35,45,36,3376.26,9027.32,13933.39,2251.79,7656.8,3440.96,96.46457143,143.2907937,137.9543564,64.33685714,170.1511111,95.58222222,0,0,0,0,0,0,,,,,,,52,6900.435,87,valid
18-12-2017,toys,41,5805,141.5853659,0,,51,2017,-0.12053668,0.992708874,0,106,172,208,51,86,22,12601.91,21016.59,25592.59,5770.02,9294.71,3776.7,118.8859434,122.1894767,123.0412981,113.1376471,108.0780233,171.6681818,0,0,0,0,0,0,,,,,,,132.25,16168.135,52,train
25-12-2017,toys,36,5820.04,161.6677778,0,,52,2017,6.43E-16,1,0,41,106,210,35,89,2,5805,12601.91,25249.04,5467.48,9953.01,329.8,141.5853659,118.8859434,120.2335238,156.2137143,111.831573,164.9,0,0,0,0,0,0,,,,,,,88.75,11310.885,53,train
01-01-2018,toys,44,6542.17,148.6856818,0,,1,2018,0.12053668,0.992708874,0,36,41,172,56,72,3,5820.04,5805,21016.59,6407.08,9132.94,203.79,161.6677778,141.5853659,122.1894767,114.4121429,126.8463889,67.93,0,0,0,0,0,0,,,,,,,56.75,7692.28,54,train
08-01-2018,toys,40,6660.34,166.5085,0,,2,2018,0.239315664,0.970941817,0,44,36,106,74,52,2,6542.17,5820.04,12601.91,11570.2,6735.05,289.89,148.6856818,161.6677778,118.8859434,156.3540541,129.5201923,144.945,0,0,0,0,0,0,,,,,,,40.25,6206.8875,55,train
15-01-2018,toys,34,4817.61,141.6944118,0,,3,2018,0.354604887,0.935016243,0,40,44,41,208,51,11,6660.34,6542.17,5805,25592.59,5770.02,858.45,166.5085,148.6856818,141.5853659,123.0412981,113.1376471,78.04090909,0,0,0,0,0,0,,,,,,,38.5,5960.04,56,train
22-01-2018,toys,34,2881.54,84.75117647,0,,4,2018,0.464723172,0.885456026,0,34,40,36,210,35,22,4817.61,6660.34,5820.04,25249.04,5467.48,2764.09,141.6944118,166.5085,161.6677778,120.2335238,156.2137143,125.6404545,0,0,0,0,0,0,,,,,,,38,5225.415,57,train
29-01-2018,toys,29,2628.71,90.64517241,0,,5,2018,0.568064747,0.822983866,0,34,34,44,172,56,15,2881.54,4817.61,6542.17,21016.59,6407.08,2692.51,84.75117647,141.6944118,148.6856818,122.1894767,114.4121429,179.5006667,0,0,0,0,0,0,,,,,,,34.25,4247.05,58,train
05-02-2018,toys,32,3107.9,97.121875,0,,6,2018,0.663122658,0.748510748,0,29,34,40,106,74,21,2628.71,2881.54,6660.34,12601.91,11570.2,3420.23,90.64517241,84.75117647,166.5085,118.8859434,156.3540541,162.8680952,0,0,0,0,0,0,,,,,,,32.25,3358.94,59,train
12-02-2018,toys,35,3394.73,96.99228571,0,,7,2018,0.748510748,0.663122658,0,32,29,34,41,208,17,3107.9,2628.71,4817.61,5805,25592.59,1987.36,97.121875,90.64517241,141.6944118,141.5853659,123.0412981,116.9035294,0,0,0,0,0,0,,,,,,,32.5,3003.22,60,train
19-02-2018,toys,32,2438.61,76.2065625,0,,8,2018,0.822983866,0.568064747,0,35,32,34,36,210,12,3394.73,3107.9,2881.54,5820.04,25249.04,782.62,96.99228571,97.121875,84.75117647,161.6677778,120.2335238,65.21833333,0,0,0,0,0,0,,,,,,,32,2892.4875,61,train
26-02-2018,toys,52,6377.92,122.6523077,0,,9,2018,0.885456026,0.464723172,0,32,35,29,44,172,23,2438.61,3394.73,2628.71,6542.17,21016.59,2524.36,76.2065625,96.99228571,90.64517241,148.6856818,122.1894767,109.7547826,0,0,0,0,0,0,,,,,,,37.75,3829.79,62,train
05-03-2018,toys,46,4721.03,102.631087,0,,10,2018,0.935016243,0.354604887,0,52,32,32,40,106,24,6377.92,2438.61,3107.9,6660.34,12601.91,3273.35,122.6523077,76.2065625,97.121875,166.5085,118.8859434,136.3895833,0,0,0,0,0,0,,,,,,,41.25,4233.0725,63,train
12-03-2018,toys,69,6232.77,90.33,0,,11,2018,0.970941817,0.239315664,0,46,52,35,34,41,23,4721.03,6377.92,3394.73,4817.61,5805,2320.8,102.631087,122.6523077,96.99228571,141.6944118,141.5853659,100.9043478,0,0,0,0,0,0,,,,,,,49.75,4942.5825,64,train
19-03-2018,toys,50,5807.6,116.152,0,,12,2018,0.992708874,0.12053668,0,69,46,32,34,36,20,6232.77,4721.03,2438.61,2881.54,5820.04,2963.64,90.33,102.631087,76.2065625,84.75117647,161.6677778,148.182,0,0,0,0,0,0,,,,,,,54.25,5784.83,65,train
26-03-2018,toys,44,4847.65,110.1738636,0,,13,2018,1,-1.61E-16,0,50,69,52,29,44,24,5807.6,6232.77,6377.92,2628.71,6542.17,2964.4,116.152,90.33,122.6523077,90.64517241,148.6856818,123.5166667,0,0,0,0,0,0,,,,,,,52.25,5402.2625,66,train
02-04-2018,toys,50,5898.86,117.9772,0,,14,2018,0.992708874,-0.12053668,0,44,50,46,32,40,33,4847.65,5807.6,4721.03,3107.9,6660.34,3078.61,110.1738636,116.152,102.631087,97.121875,166.5085,93.29121212,0,0,0,0,0,0,,,,,,,53.25,5696.72,67,train
09-04-2018,toys,27,2486.31,92.08555556,0,,15,2018,0.970941817,-0.239315664,0,50,44,69,35,34,24,5898.86,4847.65,6232.77,3394.73,4817.61,2551.91,117.9772,110.1738636,90.33,96.99228571,141.6944118,106.3295833,0,0,0,0,0,0,,,,,,,42.75,4760.105,68,train
16-04-2018,toys,56,5647.05,100.8401786,0,,16,2018,0.935016243,-0.354604887,0,27,50,50,32,34,22,2486.31,5898.86,5807.6,2438.61,2881.54,2916.64,92.08555556,117.9772,116.152,76.2065625,84.75117647,132.5745455,0,0,0,0,0,0,,,,,,,44.25,4719.9675,69,train
23-04-2018,toys,53,6707.22,126.5513208,0,,17,2018,0.885456026,-0.464723172,0,56,27,44,52,29,27,5647.05,2486.31,4847.65,6377.92,2628.71,3797.88,100.8401786,92.08555556,110.1738636,122.6523077,90.64517241,140.6622222,0,0,0,0,0,0,,,,,,,46.5,5184.86,70,train
30-04-2018,toys,56,6133.82,109.5325,0,,18,2018,0.822983866,-0.568064747,0,53,56,50,46,32,37,6707.22,5647.05,5898.86,4721.03,3107.9,4497.83,126.5513208,100.8401786,117.9772,102.631087,97.121875,121.562973,0,0,0,0,0,0,,,,,,,48,5243.6,71,train
07-05-2018,toys,65,10774.41,165.7601538,0,,19,2018,0.748510748,-0.663122658,0,56,53,27,69,35,45,6133.82,6707.22,2486.31,6232.77,3394.73,4375.48,109.5325,126.5513208,92.08555556,90.33,96.99228571,97.23288889,0,0,0,0,0,0,,,,,,,57.5,7315.625,72,train
14-05-2018,toys,56,9500.53,169.6523214,0,,20,2018,0.663122658,-0.748510748,0,65,56,56,50,32,46,10774.41,6133.82,5647.05,5807.6,2438.61,4066.04,165.7601538,109.5325,100.8401786,116.152,76.2065625,88.39217391,0,0,0,0,0,0,,,,,,,57.5,8278.995,73,train
21-05-2018,toys,35,4089.88,116.8537143,0,,21,2018,0.568064747,-0.822983866,0,56,65,53,44,52,48,9500.53,10774.41,6707.22,4847.65,6377.92,5962.87,169.6523214,165.7601538,126.5513208,110.1738636,122.6523077,124.2264583,0,0,0,0,0,0,,,,,,,53,7624.66,74,train
28-05-2018,toys,41,6703.71,163.505122,0,,22,2018,0.464723172,-0.885456026,0,35,56,56,50,46,46,4089.88,9500.53,6133.82,5898.86,4721.03,5868.97,116.8537143,169.6523214,109.5325,117.9772,102.631087,127.5863043,0,0,0,0,0,0,,,,,,,49.25,7767.1325,75,train
04-06-2018,toys,46,3589.86,78.04043478,0,,23,2018,0.354604887,-0.935016243,0,41,35,65,27,69,53,6703.71,4089.88,10774.41,2486.31,6232.77,5255.89,163.505122,116.8537143,165.7601538,92.08555556,90.33,99.16773585,0,0,0,0,0,0,,,,,,,44.5,5970.995,76,train
11-06-2018,toys,50,6962.67,139.2534,0,,24,2018,0.239315664,-0.970941817,0,46,41,56,56,50,33,3589.86,6703.71,9500.53,5647.05,5807.6,3493.96,78.04043478,163.505122,169.6523214,100.8401786,116.152,105.8775758,0,0,0,0,0,0,,,,,,,43,5336.53,77,train
18-06-2018,toys,36,3250.14,90.28166667,0,,25,2018,0.12053668,-0.992708874,0,50,46,35,53,44,27,6962.67,3589.86,4089.88,6707.22,4847.65,2618.79,139.2534,78.04043478,116.8537143,126.5513208,110.1738636,96.99222222,0,0,0,0,0,0,,,,,,,43.25,5126.595,78,train
25-06-2018,toys,44,3925.87,89.22431818,0,,26,2018,-3.22E-16,-1,0,36,50,41,56,50,32,3250.14,6962.67,6703.71,6133.82,5898.86,2592.83,90.28166667,139.2534,163.505122,109.5325,117.9772,81.0259375,0,0,0,0,0,0,,,,,,,44,4432.135,79,train
02-07-2018,toys,34,3043.04,89.50117647,0,,27,2018,-0.12053668,-0.992708874,0,44,36,46,65,27,47,3925.87,3250.14,3589.86,10774.41,2486.31,6561.28,89.22431818,90.28166667,78.04043478,165.7601538,92.08555556,139.6017021,0,0,0,0,0,0,,,,,,,41,4295.43,80,train
09-07-2018,toys,22,2434.83,110.6740909,0,,28,2018,-0.239315664,-0.970941817,0,34,44,50,56,56,51,3043.04,3925.87,6962.67,9500.53,5647.05,5166.61,89.50117647,89.22431818,139.2534,169.6523214,100.8401786,101.3060784,0,0,0,0,0,0,,,,,,,34,3163.47,81,train
16-07-2018,toys,42,3721.13,88.59833333,0,,29,2018,-0.354604887,-0.935016243,0,22,34,36,35,53,40,2434.83,3043.04,3250.14,4089.88,6707.22,4332.17,110.6740909,89.50117647,90.28166667,116.8537143,126.5513208,108.30425,0,0,0,0,0,0,,,,,,,35.5,3281.2175,82,valid
23-07-2018,toys,40,5885.79,147.14475,0,,30,2018,-0.464723172,-0.885456026,0,42,22,44,41,56,46,3721.13,2434.83,3925.87,6703.71,6133.82,5766.32,88.59833333,110.6740909,89.22431818,163.505122,109.5325,125.3547826,0,0,0,0,0,0,,,,,,,34.5,3771.1975,83,valid
30-07-2018,toys,42,4078.31,97.10261905,0,,31,2018,-0.568064747,-0.822983866,0,40,42,34,46,65,54,5885.79,3721.13,3043.04,3589.86,10774.41,5251.69,147.14475,88.59833333,89.50117647,78.04043478,165.7601538,97.25351852,0,0,0,0,0,0,,,,,,,36.5,4030.015,84,valid
06-08-2018,toys,52,5833.75,112.1875,0,,32,2018,-0.663122658,-0.748510748,0,42,40,22,50,56,40,4078.31,5885.79,2434.83,6962.67,9500.53,4123.67,97.10261905,147.14475,110.6740909,139.2534,169.6523214,103.09175,0,0,0,0,0,0,,,,,,,44,4879.745,85,valid
13-08-2018,toys,45,4921.04,109.3564444,0,,33,2018,-0.748510748,-0.663122658,0,52,42,42,36,35,43,5833.75,4078.31,3721.13,3250.14,4089.88,4074.3,112.1875,97.10261905,88.59833333,90.28166667,116.8537143,94.75116279,0,0,0,0,0,0,,,,,,,44.75,5179.7225,86,valid
20-08-2018,toys,32,3092.38,96.636875,0,,34,2018,-0.822983866,-0.568064747,0,45,52,40,44,41,30,4921.04,5833.75,5885.79,3925.87,6703.71,3025.25,109.3564444,112.1875,147.14475,89.22431818,163.505122,100.8416667,0,0,0,0,0,0,,,,,,,42.75,4481.37,87,valid
27-08-2018,toys,5,321.69,64.338,0,,35,2018,-0.885456026,-0.464723172,0,32,45,42,34,46,40,3092.38,4921.04,4078.31,3043.04,3589.86,5295.61,96.636875,109.3564444,97.10261905,89.50117647,78.04043478,132.39025,0,0,0,0,0,0,,,,,,,33.5,3542.215,88,valid
08-01-2018,unknown,41,5239.68,127.7970732,0,,2,2018,0.239315664,0.970941817,0,46,43,26,28,8,2,4141.89,5163.39,2460.27,4305.82,2598.03,65.89,90.04108696,120.0788372,94.62576923,153.7792857,324.75375,32.945,0,0,0,0,0,0,,,,,,,38.75,4179.9325,52,train
